Id,SalePrice
1569,140974.0746702599
1570,134074.73447102017
1571,118366.9047252872
1572,145208.67182616348
1573,244861.28872578696
1574,130592.57128809758
1575,221010.6218214659
1576,235276.6069642886
1577,189318.48979211258
1578,138102.21267108794
1579,145675.68444587523
1580,195075.85999837646
1581,145547.0995798065
1582,123385.56072162934
1583,305870.24188063515
1584,223857.50340088297
1585,141010.24058666357
1586,63580.19498479623
1587,101299.1474844812
1588,147905.0653397573
1589,97871.73577244309
1590,135066.03939856068
1591,93813.82073551508
1592,120365.7246147184
1593,125048.76388779981
1594,121124.82603627702
1595,123340.42646825036
1596,238164.05357338392
1597,196724.77862081217
1598,221191.1138501493
1599,164435.58676432565
1600,172551.41643316174
1601,62324.9654844532
1602,124006.68939166094
1603,74584.31062570524
1604,270268.93804225535
1605,241539.6914153188
1606,162535.71313465032
1607,166279.3920519896
1608,215966.54687662903
1609,187923.13551538263
1610,152064.4249342257
1611,141132.39191743342
1612,168825.79086651801
1613,162749.6847613857
1614,118448.49279509173
1615,83173.03933420956
1616,78573.11536111867
1617,86104.41104819055
1618,125360.15178730492
1619,133938.74512715763
1620,178266.1921179051
1621,141244.4080954527
1622,141337.9987746286
1623,270911.26001879585
1624,219152.76253129198
1625,122628.0151100612
1626,165225.4717816051
1627,194824.11595168678
1628,273146.9280263488
1629,184100.1872508519
1630,361228.2515952855
1631,221406.71664497518
1632,242487.96557241576
1633,173980.61487041975
1634,186267.82049459658
1635,179116.2230652671
1636,156099.84702160425
1637,198218.4160019451
1638,182528.8950213357
1639,182229.45089801544
1640,251228.50826432282
1641,188650.81218773476
1642,239965.3776639123
1643,219987.05989276353
1644,238308.88584088738
1645,191836.36052699038
1646,159837.57921015483
1647,164909.6911693774
1648,130903.17959309765
1649,134397.02301962464
1650,111832.83983499862
1651,119489.91043327557
1652,98060.28702751333
1653,96618.30980760296
1654,146724.43062174835
1655,141642.3871543493
1656,144423.45161923312
1657,149346.41774289828
1658,145189.0157867321
1659,118917.14297286255
1660,153700.1177339457
1661,466694.8170225076
1662,399503.47171790677
1663,393943.4521750732
1664,480253.9059714861
1665,313430.93149978825
1666,328241.26130329067
1667,389074.9455825675
1668,347745.9540660611
1669,300269.30931037397
1670,353825.98491889384
1671,267007.29377257853
1672,440583.4362174709
1673,293113.5429584413
1674,242582.39821927247
1675,194895.63021481404
1676,194670.13022867023
1677,220986.22445941888
1678,469287.7393375205
1679,395503.4996078643
1680,340072.114417181
1681,249999.4782818186
1682,307884.9636361317
1683,180465.98461525427
1684,172386.1214912256
1685,174158.40920567283
1686,169887.5684772298
1687,172526.7037683022
1688,193583.46340184135
1689,197472.01896182762
1690,196535.87749274354
1691,185250.42036778445
1692,264030.6854547568
1693,173797.2476298148
1694,181912.91075715702
1695,166437.09335160456
1696,273573.1914488408
1697,164072.74420526283
1698,360211.14702595695
1699,324329.7970464475
1700,257060.68095670125
1701,273757.0273846971
1702,248042.21170027595
1703,245417.15768052306
1704,281636.4182076711
1705,236585.51239910384
1706,437174.18826123176
1707,213983.04541117456
1708,206333.35264501034
1709,269579.8288815244
1710,220186.08685715706
1711,267447.7927452922
1712,258780.15226971364
1713,278900.49683897774
1714,226791.99108101733
1715,209835.7184585255
1716,180981.04865285265
1717,171136.44662226998
1718,137529.08191350338
1719,202374.74841318326
1720,242423.16832572717
1721,168710.01808003496
1722,128407.52747901477
1723,157469.80227026992
1724,209986.70381645806
1725,238168.3961458073
1726,186591.71743571892
1727,157677.3962797054
1728,180001.8965731358
1729,161769.65935554786
1730,141854.50794710318
1731,123488.00902951969
1732,126706.93907144933
1733,119179.5784488017
1734,122749.9162570385
1735,128078.58063613769
1736,110845.02622003763
1737,262892.60039065295
1738,227394.63351463518
1739,262497.4634574038
1740,218224.96532699777
1741,193467.20866108465
1742,173776.76331383418
1743,177240.6495039449
1744,298563.1247685901
1745,227141.64100254103
1746,185387.41269382596
1747,216295.54048355384
1748,218727.79269872766
1749,152566.56050084508
1750,130639.7380743011
1751,238199.18721740643
1752,115335.72529951985
1753,149894.92530879838
1754,192815.14624316417
1755,172762.94193997214
1756,119558.50577767639
1757,119485.15665766911
1758,143301.49741703598
1759,156473.29989584832
1760,166966.0892992726
1761,145083.00020343467
1762,176087.98455093562
1763,175817.62023890193
1764,117289.84857572983
1765,164490.4840511536
1766,180588.27321132473
1767,216411.68990334705
1768,138025.25573292567
1769,169623.19859577826
1770,147267.28080513657
1771,127536.7234348849
1772,134474.40245140222
1773,128684.29025336716
1774,141024.28293346977
1775,137282.80293163948
1776,129148.0819858807
1777,116412.04621108228
1778,134882.09941005107
1779,119260.77647732102
1780,174538.21928884287
1781,126655.07078638603
1782,86373.14481827781
1783,144278.58574575942
1784,106905.90480566192
1785,118480.21107726252
1786,137865.34261962047
1787,161227.10043643834
1788,54785.547249009105
1789,89489.50622545068
1790,79261.50359663695
1791,178854.31262873166
1792,152913.39066378862
1793,134029.6290235319
1794,144900.4360719024
1795,133671.50601338813
1796,121539.74559300707
1797,116146.86831985101
1798,120717.69102545778
1799,108667.63252617593
1800,139574.69862718758
1801,124109.70401030639
1802,132526.8275638947
1803,148901.7102201018
1804,138881.03184991385
1805,135734.19070344072
1806,117393.33803149148
1807,131720.38111059662
1808,123356.85140837097
1809,121610.86029675562
1810,142165.27773249365
1811,97125.72166983923
1812,101061.92976183955
1813,116725.6178524252
1814,93893.86285306199
1815,54161.38812542883
1816,93491.30028063209
1817,121976.99765418109
1818,145537.6778506333
1819,125896.93514410226
1820,64122.74922244984
1821,114813.34228688813
1822,151961.07734518603
1823,49170.54014897376
1824,132096.3481170325
1825,133724.64862206462
1826,112419.65302140727
1827,104214.95909643154
1828,128522.54348167771
1829,118950.62226752611
1830,142288.39432085917
1831,140279.56550393204
1832,92659.65721849818
1833,144068.52407865223
1834,121646.73162288275
1835,121931.71519799135
1836,122983.50791685842
1837,83809.09969755374
1838,125912.74412511333
1839,89588.25692536197
1840,149872.52551866558
1841,133102.29632913403
1842,95876.20328123157
1843,126206.08362062351
1844,138319.97465198833
1845,144183.76022895324
1846,157710.1976864024
1847,170745.49874655492
1848,55928.86528190904
1849,113842.95145963297
1850,119341.64276904735
1851,150997.62266055183
1852,121276.8894174237
1853,133966.4050645617
1854,168006.50406198716
1855,155274.86411269536
1856,223802.8519162762
1857,150180.79479715708
1858,134876.96843523558
1859,118486.71479986871
1860,147856.40669689456
1861,118003.1403156413
1862,291806.67913081555
1863,276386.8572754466
1864,276706.4126401934
1865,339181.1040908649
1866,339324.44382885034
1867,231334.64928033165
1868,302790.7500363904
1869,204860.28782887227
1870,233355.59260072844
1871,249867.24427801423
1872,174379.2556954345
1873,242931.037390571
1874,140191.6197038848
1875,201738.65096298562
1876,196068.92240914068
1877,215315.63364942427
1878,207197.59705945227
1879,131158.82112674034
1880,130349.33700100057
1881,251210.22590043288
1882,250035.34616100037
1883,190865.7019180111
1884,207691.30891574983
1885,242012.59979449792
1886,288617.2120000831
1887,212378.2623845259
1888,272311.7827039398
1889,167230.93315582728
1890,114233.39217200261
1891,134368.50396128383
1892,100743.31138715775
1893,129938.45272844013
1894,126336.15162136938
1895,135320.83735991752
1896,126398.57873939967
1897,118722.48180276218
1898,110597.58070276894
1899,158164.27466291928
1900,143551.30830702875
1901,173546.47520477002
1902,167489.22581624784
1903,212155.20139909635
1904,144110.3290616718
1905,196387.4470175043
1906,152396.252640838
1907,223183.4620934786
1908,108829.73530429802
1909,133865.32840969987
1910,116841.00453903053
1911,227740.26007534476
1912,313156.8957606342
1913,150412.7487135407
1914,56067.39444139607
1915,326774.5026515583
1916,64496.196515462136
1917,255012.3204321387
1918,141887.1306942405
1919,171790.716440863
1920,154053.43618552355
1921,418367.3398887837
1922,324730.8181829011
1923,224330.75254683752
1924,220361.69400810308
1925,202653.88249086062
1926,398405.6412385246
1927,128471.82511769127
1928,163552.46033243692
1929,118662.11890004878
1930,137938.01154866625
1931,140998.10091112187
1932,141109.51030395052
1933,171701.35961457717
1934,182500.42546985717
1935,172687.0212422221
1936,189556.36233811884
1937,184743.04409721165
1938,175762.58216981526
1939,233074.50830217154
1940,192222.1981232817
1941,169237.14078118445
1942,188529.14350860438
1943,208257.13468025587
1944,359412.8472459052
1945,399112.68644285155
1946,157968.2536188907
1947,309832.6709077668
1948,168608.78956560086
1949,246853.4711746689
1950,177602.1798980462
1951,256290.1099956911
1952,208554.75086934568
1953,172831.35254638374
1954,177140.10889231644
1955,131276.26415663134
1956,287542.261769439
1957,154078.4444175796
1958,311094.8157678864
1959,141332.89181821526
1960,108932.70811892045
1961,123342.1604563884
1962,98534.30930266061
1963,103207.84107968684
1964,110068.68169065531
1965,140332.25513778458
1966,138088.83769537936
1967,291345.0788033967
1968,427114.08536660153
1969,388957.5909315741
1970,424805.3620699367
1971,456457.5065106816
1972,381865.7576596049
1973,265784.50421453203
1974,330741.1253480263
1975,489803.2425425439
1976,267874.52679365024
1977,359062.94868977927
1978,346536.5184052804
1979,328307.99837744853
1980,201868.6337642719
1981,349632.06745341927
1982,219599.5483471398
1983,204057.49332368094
1984,169031.7316827645
1985,216948.9482110081
1986,211607.73401835043
1987,178650.86360392926
1988,177367.22631703338
1989,194077.68945031986
1990,213543.4448267179
1991,224083.6759740738
1992,213452.3485336726
1993,169012.28562575113
1994,226282.50057947135
1995,185152.2266710044
1996,252753.31174597802
1997,310578.21034853585
1998,331147.3392113749
1999,273003.6714606918
2000,304808.8026078218
2001,284163.24091504194
2002,238717.9599485902
2003,259146.11762771205
2004,282059.55742186983
2005,219360.32804382467
2006,222799.00065550752
2007,247902.7089736777
2008,220632.94449859625
2009,197495.5403158092
2010,193713.9548077379
2011,143386.96613329038
2012,174961.98104786908
2013,183332.97213926708
2014,187377.45380888486
2015,209227.62065012887
2016,195287.14429839453
2017,195745.33513784863
2018,120325.45703139118
2019,131180.94724390045
2020,104943.75666063202
2021,106365.97358709565
2022,183299.7029555094
2023,151051.20390159948
2024,272353.1364296889
2025,348615.866488989
2026,173672.63051594544
2027,159175.64247003195
2028,152665.53536026302
2029,166849.70868612727
2030,266199.59883451683
2031,229145.26573483687
2032,249009.07430469146
2033,254945.6521826313
2034,169926.9991784679
2035,214936.70925421166
2036,196168.50082535943
2037,202570.5040547994
2038,317237.46994255634
2039,227011.20950288398
2040,324481.0410944445
2041,285742.7372571549
2042,204710.0337392545
2043,171400.1201034526
2044,170421.8215517768
2045,205606.0525411545
2046,140069.99876809283
2047,144939.63604953967
2048,139135.17864545644
2049,138410.86001305273
2050,174583.9512720895
2051,105708.3550611049
2052,123585.13434811775
2053,146670.66867755246
2054,82698.34966170132
2055,155866.95860754742
2056,144563.80671983198
2057,116163.9903381511
2058,218382.65689229328
2059,141634.59011571715
2060,169757.7928032403
2061,168445.73406232876
2062,133098.39165708673
2063,114121.41818324622
2064,137346.74067765792
2065,119725.60661406549
2066,165737.15770016657
2067,120195.82711415959
2068,137851.5250102985
2069,79869.32837026284
2070,106260.60196745733
2071,90206.61539750462
2072,134212.02795423358
2073,133736.45449760757
2074,181987.5165343372
2075,145605.82581525986
2076,114082.38986990308
2077,154216.3876695045
2078,132300.4507511642
2079,133202.35486757502
2080,111070.44315997923
2081,129146.72888546689
2082,119743.69815958859
2083,144729.25751336952
2084,102535.03483194028
2085,118618.94832617651
2086,114265.81922562985
2087,117858.04480949868
2088,99737.1945524748
2089,85306.24993286555
2090,122135.53642097261
2091,115424.84354569991
2092,121207.8707158203
2093,113500.44312102563
2094,111814.55168939881
2095,146954.50245007026
2096,77907.31150827056
2097,92449.50090570214
2098,145362.1521522196
2099,48647.89923105968
2100,85886.03684964917
2101,122992.48953648123
2102,120112.6707437732
2103,107169.85515952374
2104,138359.14163171352
2105,124809.70463168953
2106,65817.83193078463
2107,190544.64456179133
2108,113438.12416191834
2109,109866.25194698265
2110,130294.15656271932
2111,131537.50705605978
2112,140268.57258821925
2113,127097.85981680173
2114,116840.55380634213
2115,163699.58793785528
2116,113606.92363471369
2117,151844.26447888993
2118,133439.70889803176
2119,108680.3107461212
2120,110999.5051944901
2121,81361.9316150046
2122,108728.81700651252
2123,85276.25772119698
2124,163630.50545589725
2125,128298.89837054697
2126,174157.35635061472
2127,156201.6361589609
2128,118971.94665437838
2129,92224.69256534625
2130,130696.71866067988
2131,133699.55643525216
2132,110652.19442381947
2133,120467.11349445088
2134,117614.14473734898
2135,89721.6542736227
2136,83242.42407981816
2137,104908.61874391438
2138,131568.27241678434
2139,156676.69136833597
2140,138815.22595090096
2141,140053.30441449338
2142,130232.34093900434
2143,150929.52236933738
2144,126154.74506253612
2145,133235.05342455668
2146,148883.0736598507
2147,157090.62704400608
2148,122611.54385618537
2149,140690.94618869742
2150,220066.95021658833
2151,116835.82447862624
2152,176880.07989280205
2153,152189.6579259514
2154,108896.99721140959
2155,134907.02518547088
2156,267076.04746763746
2157,229962.05427702074
2158,243259.73081617485
2159,211864.77332522
2160,178451.08928513524
2161,237642.76213706355
2162,382032.3951067433
2163,364442.54696120234
2164,245650.97302483078
2165,200321.2181526869
2166,144065.09136260164
2167,217409.46501245908
2168,198455.42886481123
2169,199779.70574714046
2170,222152.7860195151
2171,152805.91890161342
2172,128421.24092985323
2173,166097.07777939586
2174,224763.47135455097
2175,291999.2868712602
2176,313754.9119309452
2177,239403.85280171537
2178,211777.38981592515
2179,140304.1451979943
2180,212253.28426325193
2181,194076.6472522255
2182,215369.28952920542
2183,191038.1740940742
2184,122392.93949723215
2185,123966.03378289242
2186,141160.5161699188
2187,154437.6296476127
2188,151519.966226889
2189,254669.2433123126
2190,76367.89108920831
2191,77408.16257069196
2192,90964.03979168272
2193,103135.79588795632
2194,93196.87367830679
2195,109698.44060231457
2196,94753.64355012563
2197,114679.41244319506
2198,147903.87426816672
2199,167189.36526546165
2200,152007.76845230482
2201,148842.31982757384
2202,212288.18020114687
2203,158638.16838071228
2204,191658.23434772957
2205,128733.8190351829
2206,139631.72165055404
2207,218970.038794006
2208,252899.47272040398
2209,244161.773150727
2210,118995.6676203774
2211,110008.31384462686
2212,117512.61394609464
2213,101004.49571882533
2214,143692.28102533778
2215,96644.4989263613
2216,146967.49410950142
2217,61947.07491966614
2218,72080.45688953876
2219,65972.32232507992
2220,67054.47666438893
2221,327028.23680121446
2222,282053.1533498532
2223,289374.14362291887
2224,210726.64766612873
2225,123682.28931695112
2226,187010.4574469399
2227,195297.52932592717
2228,259684.61573261992
2229,254695.09081835375
2230,152946.4306734653
2231,216462.60425207837
2232,183528.90064999607
2233,186594.4621846246
2234,244048.76496017998
2235,226095.28276702343
2236,261241.00032451734
2237,328931.2743131602
2238,194282.09680510534
2239,110638.38392097452
2240,157171.96731031645
2241,159384.24559385265
2242,121968.06728877733
2243,122593.1376814562
2244,100413.78966530297
2245,94614.92892898947
2246,143579.11398661957
2247,103477.19345012325
2248,119021.50932306865
2249,120449.83194167221
2250,128482.49141655845
2251,119477.36892658706
2252,172307.8767095341
2253,155238.6827209391
2254,183422.9430092083
2255,186692.3461861301
2256,180564.6878778323
2257,206583.0842940344
2258,164570.30807422358
2259,177649.06465922456
2260,148901.0516103487
2261,187489.87165955486
2262,204110.6171970552
2263,384964.3926938176
2264,490999.54517441185
2265,172400.4738735197
2266,294685.17864747107
2267,369195.9249302474
2268,422689.3400200923
2269,148141.2194728661
2270,194253.84451692822
2271,214299.27783220526
2272,203282.14573669728
2273,165908.31547393985
2274,187538.80270823743
2275,159976.06729252334
2276,190653.6665728811
2277,182237.61999965587
2278,149836.12797233148
2279,130752.62331868157
2280,108882.14851672944
2281,168907.46377484142
2282,187413.62263158214
2283,101949.51095368776
2284,116065.73294221627
2285,133520.30108772384
2286,122139.77534801187
2287,360116.83374508185
2288,273104.8276793831
2289,378410.1018142265
2290,464394.45922122744
2291,330778.6905953161
2292,439471.2670035817
2293,469903.28295402107
2294,406113.4709777394
2295,477769.7209729905
2296,282299.4674085787
2297,335245.0296020519
2298,335210.5573129614
2299,375765.3047305748
2300,335779.09682058654
2301,304647.1602231192
2302,242793.32064470212
2303,239200.6176760845
2304,244051.24108533893
2305,192337.33757684694
2306,187854.1722076433
2307,196583.01912166213
2308,221217.32804649152
2309,285123.1304808122
2310,210967.2645162278
2311,196707.55571237474
2312,178732.36653789366
2313,172314.1546689919
2314,172370.03675990552
2315,180208.65452356008
2316,192230.78198524294
2317,190706.11224606587
2318,181693.1879464476
2319,182975.70133514094
2320,178597.82128784477
2321,232376.29573401794
2322,177375.40781265192
2323,191954.83149762906
2324,178747.30994529894
2325,213837.74270967295
2326,175824.3058009864
2327,205846.42584439393
2328,227859.65631536022
2329,188774.56643259266
2330,180047.12708885944
2331,357008.65384388634
2332,396359.8487801392
2333,321701.5079827693
2334,255443.43840004667
2335,277983.8443962359
2336,325181.2019964807
2337,194660.46844550341
2338,268782.90094482
2339,217659.7413641768
2340,407942.5609850179
2341,214236.6521094047
2342,229717.58685714332
2343,224235.2522967597
2344,217493.5892861585
2345,232655.0151096839
2346,211709.31270847394
2347,199668.06824736725
2348,242662.7754255771
2349,181772.69118492014
2350,311582.9013380626
2351,264778.31370475795
2352,255584.40683598007
2353,246598.56916560073
2354,136292.6228710076
2355,144685.0652789852
2356,154688.54866374584
2357,191457.60698285917
2358,202048.58968984446
2359,131301.36276121467
2360,118451.10528969149
2361,136033.36175649514
2362,277796.37923191366
2363,140090.45589108608
2364,154778.78342244765
2365,215486.5741899613
2366,191018.8974912967
2367,220083.49604587734
2368,212019.3072798059
2369,214402.74095318266
2370,166679.28426072735
2371,169903.14070546033
2372,195415.06133041848
2373,283296.17599139916
2374,316850.3535162862
2375,248741.02779723585
2376,274240.1079296333
2377,355381.92585931765
2378,142940.53799713452
2379,193808.33354845145
2380,149512.403762749
2381,171248.0000668367
2382,200885.13246417092
2383,200776.84295986203
2384,242902.897463898
2385,157984.00230211587
2386,139594.29146496858
2387,139354.8948196619
2388,98506.05172539207
2389,123433.16313990054
2390,152428.0816634864
2391,139928.03825830173
2392,109280.49244758088
2393,165010.31402892718
2394,144154.07539924013
2395,204802.09277865253
2396,143925.0734832239
2397,210544.90555629597
2398,129030.45656006955
2399,66077.59422222347
2400,61455.55305037511
2401,116579.12587388564
2402,138168.94376450538
2403,139409.35587285334
2404,147614.95473549032
2405,165145.24614522373
2406,140284.042759504
2407,125729.0576546896
2408,141028.74985798294
2409,121782.25285471011
2410,164101.52569609086
2411,116278.6313859993
2412,156540.18844488665
2413,133089.02762981266
2414,143064.75404461566
2415,130351.13322744533
2416,124282.14772128692
2417,124161.69711508995
2418,126848.55191819594
2419,132787.38114835529
2420,127152.11660477091
2421,137072.65915723395
2422,109672.99266998545
2423,120856.04603971518
2424,156992.52475072295
2425,212293.11727391175
2426,127184.20102870074
2427,129592.55155634618
2428,188695.0644583957
2429,107230.42144360166
2430,130976.28020602392
2431,125309.8683765411
2432,143611.88083395336
2433,143041.27389470307
2434,137426.10998428857
2435,154712.80461853073
2436,104723.14244619715
2437,110779.50586198704
2438,126583.87281437323
2439,102525.1983962883
2440,119022.7658035893
2441,93445.07531043245
2442,95510.74269705375
2443,118856.48208189035
2444,125479.60804575
2445,88795.39933250216
2446,125402.14007225305
2447,168751.82828035438
2448,126607.35268880324
2449,107096.75700880522
2450,145550.39128898515
2451,119884.40521015745
2452,185586.2471539284
2453,89946.68198997741
2454,119232.93660132917
2455,120149.21801373587
2456,139230.88506892286
2457,136676.47679125846
2458,129136.50393301301
2459,106045.61712587366
2460,143128.8900128409
2461,118136.24402250936
2462,133203.7371439154
2463,127199.74360667988
2464,169303.10962176044
2465,137565.23417535212
2466,121476.35746011
2467,125872.28052683547
2468,86809.39644634216
2469,87130.5230786506
2470,190718.22327362315
2471,196541.82445646403
2472,165193.43700610375
2473,114288.24073437491
2474,94020.84379932673
2475,206489.4612301424
2476,115759.92446004969
2477,133165.18744669927
2478,156740.18445995662
2479,115600.87445352224
2480,143992.68036859983
2481,131494.03201777625
2482,127757.42865118364
2483,113275.35393035664
2484,124879.33061290356
2485,123162.7999333503
2486,163930.16878561352
2487,200026.61329314252
2488,155662.86219172797
2489,158034.60737716936
2490,147531.70426106683
2491,82044.30597005683
2492,198604.1435373199
2493,150080.96008629972
2494,152477.13688348333
2495,87038.96200019517
2496,230282.4454014131
2497,148951.88768422883
2498,112153.46792576078
2499,88802.67856442083
2500,120100.8781799761
2501,136172.9205118523
2502,139266.3410765388
2503,91498.14395590007
2504,177347.84622647558
2505,227017.42123015766
2506,254912.8035153158
2507,287419.503163063
2508,254624.55222307716
2509,216033.71333378425
2510,217642.87287681104
2511,176332.3796023997
2512,207009.7580843597
2513,222902.19750691653
2514,251156.44227270733
2515,151073.0730297568
2516,170465.1308733936
2517,136148.9726628543
2518,153992.0552842422
2519,228340.0161383938
2520,215937.64034117688
2521,191214.9225533372
2522,222843.68105557383
2523,122550.92804121057
2524,140269.34380529568
2525,141529.99083155958
2526,139976.87109952598
2527,124650.31203192635
2528,128774.1750713106
2529,136830.3123046996
2530,118634.52704612818
2531,248818.0022924564
2532,225436.07699491273
2533,197407.3625645384
2534,228562.04895580132
2535,303475.74935956823
2536,237241.61568698796
2537,233655.14531659053
2538,183750.25259282588
2539,189695.9606694535
2540,177205.60179030325
2541,182312.41014641075
2542,165852.32282961236
2543,124756.63978705273
2544,117274.0708175448
2545,134038.08167909892
2546,122561.25913305336
2547,136290.16839461253
2548,145583.65344691533
2549,157699.9561159184
2550,707412.8929924745
2551,140700.951076464
2552,129803.00815656953
2553,80887.59327615099
2554,92715.309811484
2555,117479.67174984116
2556,103522.33440695152
2557,106564.39484892428
2558,137299.50856022298
2559,144328.42205540356
2560,151679.96139373322
2561,139325.6184754656
2562,131313.3869732162
2563,141168.56125789942
2564,201849.35988930182
2565,142593.15050576744
2566,165377.61078217442
2567,143230.29706142796
2568,206409.02884379678
2569,219596.88796853094
2570,116769.2491132434
2571,189619.83851880522
2572,148594.0972891059
2573,232108.46172797505
2574,293635.9100199056
2575,124263.0028316643
2576,116938.41905727034
2577,151002.57533897576
2578,79477.93778497673
2579,62045.635968422626
2580,105741.11896077666
2581,102642.18510503044
2582,106323.33454447839
2583,284927.5676253075
2584,173157.66084958322
2585,186600.62314943533
2586,223687.26747060302
2587,198278.75938648303
2588,140639.0247405704
2589,150276.22538104272
2590,197575.08985888914
2591,219307.50106686627
2592,215256.84401821654
2593,256131.4012027469
2594,173800.40467775497
2595,206141.1737056222
2596,302002.18645961024
2597,187076.56200292835
2598,277607.0213125208
2599,332919.36424981005
2600,137610.28825322152
2601,144434.72656712844
2602,86615.94154972018
2603,93638.54393163172
2604,84782.92584733547
2605,86507.92764674507
2606,151906.46484408353
2607,187867.14842116687
2608,201741.04198671898
2609,159222.45629601832
2610,105526.46291354201
2611,130231.85004669125
2612,155663.23222706653
2613,124926.71547229057
2614,122756.33347777498
2615,157987.5362518854
2616,143044.94814614527
2617,177398.22365780725
2618,184536.0328312901
2619,186964.10440501524
2620,184195.19769343638
2621,177874.44944589987
2622,181427.71278527688
2623,244319.70263192034
2624,307463.81591296126
2625,305531.5236937495
2626,167774.14593199317
2627,164824.15564313123
2628,477707.94946454745
2629,511683.34858869825
2630,358934.60448314884
2631,497708.2095114322
2632,437744.6257636278
2633,297023.48457987106
2634,432459.78104178
2635,157798.43360218918
2636,177581.99958471628
2637,181137.7374054118
2638,257255.76463722799
2639,190479.59470304806
2640,153311.83386908474
2641,108876.73992227449
2642,191456.3206567101
2643,101049.360114393
2644,118793.8969484687
2645,102053.70084334788
2646,96422.07989090064
2647,103342.44672728589
2648,145151.82348480835
2649,140612.43498192314
2650,127274.06171835336
2651,141161.95809985758
2652,409351.0070296372
2653,247317.81728864522
2654,249652.3424982074
2655,402390.3440756683
2656,322518.5170039469
2657,352818.537995992
2658,307250.6445258382
2659,294076.39195903746
2660,366291.02060145966
2661,350343.35520836996
2662,372521.21149409504
2663,282700.3204057323
2664,277259.7876614095
2665,319395.79488450586
2666,281600.095394865
2667,168140.36580432262
2668,180667.68058575568
2669,182542.56902730913
2670,275021.01079338515
2671,188214.6994003986
2672,193436.8453491264
2673,204095.1518405167
2674,199648.38860237243
2675,166646.39694741223
2676,193898.1450253181
2677,198757.17088511784
2678,251290.38740336272
2679,275167.72966172884
2680,282711.09310411767
2681,414587.59866698127
2682,332921.21938742924
2683,522541.1210945088
2684,315914.409624574
2685,338351.97171969333
2686,253437.12362676012
2687,316182.01875030575
2688,210612.57930599398
2689,204677.4795482078
2690,448630.5852165171
2691,190853.93603221313
2692,136366.26047050732
2693,198052.26929971864
2694,137863.57556844188
2695,192439.1911042844
2696,185580.18332992506
2697,189053.17209055152
2698,196153.3946643894
2699,172854.84942608495
2700,157414.03774628488
2701,156537.48956419542
2702,118463.67173963414
2703,120772.73126564446
2704,139221.67385207163
2705,119393.11333499245
2706,112044.35399020731
2707,122361.42797458242
2708,130573.69879984035
2709,102507.42706416665
2710,122940.27725231982
2711,285557.48143134837
2712,387870.73265118606
2713,168658.70519776575
2714,149375.15814041215
2715,172444.88915424584
2716,141702.082157919
2717,191621.57629569882
2718,220473.5140429684
2719,151528.28176576216
2720,168313.38880954284
2721,137358.64650944748
2722,160409.5205677408
2723,138557.70580327767
2724,124078.83822620744
2725,133124.8828514296
2726,145737.1360074452
2727,173202.89679898997
2728,177014.68919377113
2729,143803.64479219902
2730,139534.34510338312
2731,124950.01292934852
2732,125741.46985101131
2733,152703.11687370844
